week,title,ranking,weeks_in_top10,hours_viewed
2023-04-09,Luther: The Fallen Sun,9,5,7530000
2023-04-09,Matilda,10,3,7420000
2023-04-16,The Last Kingdom: Seven Kings Must Die,1,3,35500000
2023-04-16,Chupa,2,4,27290000
2023-04-16,Murder Mystery 2,3,5,16930000
2023-04-16,Trolls World Tour,4,1,9360000
2023-04-16,Noah,5,5,8380000
2023-04-16,The Last Stand,6,1,8180000
2023-04-16,Home,7,10,8070000
2023-04-16,Matilda,8,3,6910000
2023-04-16,Murder Mystery,9,4,6690000
2023-04-16,Dr. Seuss' The Lorax,10,3,5890000
2023-04-23,The Last Kingdom: Seven Kings Must Die,1,3,25700000
2023-04-23,Let Him Go,2,2,14110000
2023-04-23,A Tourist's Guide to Love,3,3,13400000
2023-04-23,Murder Mystery 2,4,5,8390000
2023-04-23,Chupa,5,4,8030000
2023-04-23,The Snowman,6,1,7170000
2023-04-23,Whitney Houston: I Wanna Dance with Somebody,7,2,6700000
2023-04-23,Mighty Morphin Power Rangers: Once & Always,8,1,6550000
2023-04-23,F9: The Fast Saga,9,4,6540000
2023-04-23,Dr. Seuss' The Lorax,10,3,4430000
2023-04-30,A Tourist's Guide to Love,1,3,20920000
2023-04-30,Whitney Houston: I Wanna Dance with Somebody,2,2,10200000
2023-04-30,The Last Kingdom: Seven Kings Must Die,3,3,8340000
2023-04-30,Let Him Go,4,2,7240000
2023-04-30,Murder Mystery 2,5,5,6150000
2023-04-30,Sing 2,6,13,4500000
2023-04-30,Chupa,7,4,4300000
2023-04-30,Dr. Seuss' The Lorax,8,3,3830000
2023-04-30,Time Trap,9,1,3700000
2023-04-30,Paw Patrol: The Movie,10,15,3300000
2023-05-07,A Man Called Otto,1,5,13480000
2023-05-07,Pitch Perfect,2,2,11440000
2023-05-07,The Deep End of the Ocean,3,2,10200000
2023-05-07,Wrong Place,4,2,9690000
2023-05-07,The Dilemma,5,1,6830000
2023-05-07,The Croods,6,11,6560000
2023-05-07,The Tournament,7,2,6520000
2023-05-07,A Tourist's Guide to Love,8,3,6200000
2023-05-07,A Quiet Place Part II,9,2,5750000
2023-05-07,The Father,10,1,5070000
2023-05-14,The Mother,1,6,83710000
2023-05-14,A Man Called Otto,2,5,19880000
2023-05-14,The Croods,3,11,8700000
2023-05-14,The Deep End of the Ocean,4,2,6420000
2023-05-14,Synchronic,5,2,5930000
2023-05-14,Kung Fu Panda 3,6,3,5750000
2023-05-14,Wrong Place,7,2,5580000
2023-05-14,The Tournament,8,2,4880000
2023-05-14,Pitch Perfect,9,2,4580000
2023-05-14,Heat,10,2,4520000
2023-05-21,The Mother,1,6,94420000
2023-05-21,Anna Nicole Smith: You Don't Know Me,2,2,15650000
2023-05-21,Ted,3,2,11210000
2023-05-21,A Man Called Otto,4,5,10640000
2023-05-21,Synchronic,5,2,6990000
2023-05-21,Missing,6,3,5220000
2023-05-21,Harry Potter and the Sorcerer's Stone,7,1,4790000
2023-05-21,The Croods,8,11,4280000
2023-05-21,UglyDolls,9,1,3820000
2023-05-21,The Healer,10,1,3330000
2023-05-28,The Mother,1,6,34690000
2023-05-28,2 Hearts,2,2,19280000
2023-05-28,Missing,3,3,15930000
2023-05-28,The Son,4,1,7940000
2023-05-28,The Great Wall,5,3,7690000
2023-05-28,Victim/Suspect,6,1,6600000
2023-05-28,Ted,7,2,5750000
2023-05-28,Anna Nicole Smith: You Don't Know Me,8,2,5550000
2023-05-28,The Boss Baby,9,22,5450000
2023-05-28,A Man Called Otto,10,5,5350000
2023-06-04,The Mother,1,6,16480000
2023-06-04,The Boss Baby,2,22,10580000
2023-06-04,Missing,3,3,8080000
2023-06-04,2 Hearts,4,2,7720000
2023-06-04,Shooter,5,5,7480000
2023-06-04,We're the Millers,6,2,6730000
2023-06-04,Dirty Grandpa,7,1,5570000
2023-06-04,To Leslie,8,1,5370000
2023-06-04,The Choice,9,2,4260000
2023-06-04,F9: The Fast Saga,10,4,4160000
2023-06-11,Prisoners,1,3,13890000
2023-06-11,Shooter,2,5,12770000
2023-06-11,Abduction,3,2,9570000
2023-06-11,The Mother,4,6,8360000
2023-06-11,The Boss Baby,5,22,8320000
2023-06-11,We're the Millers,6,2,7720000
2023-06-11,The Angry Birds Movie,7,2,5720000
2023-06-11,The Company Men,8,1,5390000
2023-06-11,Grown Ups 2,9,3,5230000
2023-06-11,The Choice,10,2,4950000
2023-06-18,Extraction 2,1,7,88400000
2023-06-18,Extraction,2,3,18800000
2023-06-18,Paw Patrol: The Movie,3,15,9400000
2023-06-18,The Boss Baby,4,22,5800000
2023-06-18,Assassin's Creed,5,1,5400000
2023-06-18,The Mother,6,6,5400000
2023-06-18,The Angry Birds Movie,7,2,4300000
2023-06-18,Abduction,8,2,4000000
2023-06-18,Shooter,9,5,4700000
2023-06-18,Prisoners,10,3,5100000
2023-06-25,Extraction 2,1,7,87300000
2023-06-25,Extraction,2,3,27200000
2023-06-25,Take Care of Maya,3,2,16000000
2023-06-25,The Perfect Find,4,2,11700000
2023-06-25,Paw Patrol: The Movie,5,15,9100000
2023-06-25,The Mule,6,2,9200000
2023-06-25,What Happens in Vegas,7,2,7600000
2023-06-25,The Boss Baby,8,22,4500000
2023-06-25,Get Out,9,2,4100000
2023-06-25,47 Ronin,10,1,4700000
2023-07-02,Extraction 2,1,7,36200000
2023-07-02,The Perfect Find,2,2,18400000
2023-07-02,Run Rabbit Run,3,2,14200000
2023-07-02,Extraction,4,3,11800000
2023-07-02,Take Care of Maya,5,2,7900000
2023-07-02,Paw Patrol: The Movie,6,15,6400000
2023-07-02,Sniper: Assassin's End,7,3,5400000
2023-07-02,Ghosts of the Abyss,8,1,4900000
2023-07-02,Nimona,9,4,5500000
2023-07-02,Roald Dahl's Matilda The Musical,10,6,4900000
2023-07-09,The Out-Laws,1,4,31700000
2023-07-09,Extraction 2,2,7,18400000
2023-07-09,Nimona,3,4,11500000
2023-07-09,Run Rabbit Run,4,2,9900000
2023-07-09,Unknown: The Lost Pyramid,5,1,7900000
2023-07-09,Sniper: Assassin's End,6,3,8500000
2023-07-09,Old Henry,7,1,8100000
2023-07-09,WHAM!,8,1,6800000
2023-07-09,Skyscraper,9,1,7500000
2023-07-09,Woody Woodpecker,10,4,6300000
2023-07-16,The Out-Laws,1,4,46300000
2023-07-16,65,2,1,10500000
2023-07-16,Puss in Boots: The Last Wish,3,6,9400000
2023-07-16,Extraction 2,4,7,10800000
2023-07-16,Nimona,5,4,8000000
2023-07-16,Sing,6,17,6500000
2023-07-16,The Tutor,7,1,5000000
2023-07-16,Paw Patrol: The Movie,8,15,4400000
2023-07-16,Mafia Mamma,9,1,4700000
2023-07-16,Unknown: Killer Robots,10,1,3200000
2023-07-23,The Out-Laws,1,4,19500000
2023-07-23,Unknown: Cave of Bones,2,1,10300000
2023-07-23,They Cloned Tyrone,3,3,13100000
2023-07-23,Puss in Boots: The Last Wish,4,6,10600000
2023-07-23,The Deepest Breath,5,2,8400000
2023-07-23,Ride Along,6,1,7100000
2023-07-23,Man on Fire,7,6,9400000
2023-07-23,Extraction 2,8,7,7800000
2023-07-23,Nimona,9,4,5900000
2023-07-23,Captain Underpants: The First Epic Movie,10,1,4600000
2023-07-30,Hidden Strike,1,4,37800000
2023-07-30,"Miraculous: Ladybug & Cat Noir, The Movie",2,4,20800000
2023-07-30,They Cloned Tyrone,3,3,23000000
2023-07-30,Happiness for Beginners,4,3,16500000
2023-07-30,Missing: The Lucie Blackman Case,5,2,10400000
2023-07-30,The Out-Laws,6,4,8900000
2023-07-30,Unknown: Cosmic Time Machine,7,1,5600000
2023-07-30,Puss in Boots: The Last Wish,8,6,7200000
2023-07-30,The Deepest Breath,9,2,6500000
2023-07-30,Extraction 2,10,7,6000000
2023-08-06,Hidden Strike,1,4,40500000
2023-08-06,Happiness for Beginners,2,3,23100000
2023-08-06,"Miraculous: Ladybug & Cat Noir, The Movie",3,4,21200000
2023-08-06,Poisoned: The Dirty Truth About Your Food,4,1,7200000
2023-08-06,Missing: The Lucie Blackman Case,5,2,6900000
2023-08-06,Fatale,6,3,8500000
2023-08-06,Shark Bait,7,2,5200000
2023-08-06,They Cloned Tyrone,8,3,7500000
2023-08-06,River Wild,9,2,5200000
2023-08-06,Untold: Jake Paul the Problem Child,10,1,3900000
2023-08-13,Heart of Stone,1,5,69600000
2023-08-13,Hidden Strike,2,4,13300000
2023-08-13,Untold: Johnny Football,3,2,9200000
2023-08-13,What Men Want,4,2,11600000
2023-08-13,"Miraculous: Ladybug & Cat Noir, The Movie",5,4,9800000
2023-08-13,Happiness for Beginners,6,3,8900000
2023-08-13,Despicable Me 2,7,19,7800000
2023-08-13,Shark Bait,8,2,6200000
2023-08-13,Fatale,9,3,7100000
2023-08-13,River Wild,10,2,5900000
2023-08-20,Heart of Stone,1,5,74000000
2023-08-20,The Monkey King,2,3,13100000
2023-08-20,The Pope's Exorcist,3,3,10400000
2023-08-20,Half Brothers,4,2,7300000
2023-08-20,Hidden Strike,5,4,6000000
2023-08-20,"Miraculous: Ladybug & Cat Noir, The Movie",6,4,5900000
2023-08-20,What Men Want,7,2,6700000
2023-08-20,Despicable Me 2,8,19,5500000
2023-08-20,Untold: Hall of Shame,9,1,3900000
2023-08-20,Untold: Johnny Football,10,2,3400000
2023-08-27,The Monkey King,1,3,23200000
2023-08-27,Heart of Stone,2,5,28500000
2023-08-27,You Are So Not Invited to My Bat Mitzvah,3,5,21300000
2023-08-27,Street Kings,4,2,10300000
2023-08-27,The Boss Baby,5,22,9000000
2023-08-27,Jurassic World: Fallen Kingdom,6,1,10100000
2023-08-27,The Pope's Exorcist,7,3,6500000
2023-08-27,Half Brothers,8,2,5900000
2023-08-27,Madagascar,9,1,4800000
2023-08-27,Dora and the Lost City of Gold,10,2,4900000
2023-09-03,You Are So Not Invited to My Bat Mitzvah,1,5,37900000
2023-09-03,The Monkey King,2,3,10600000
2023-09-03,Heart of Stone,3,5,13700000
2023-09-03,Choose Love,4,2,8300000
2023-09-03,The Boss Baby,5,22,8500000
2023-09-03,Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,6,1,8600000
2023-09-03,The Pope's Exorcist,7,3,5400000
2023-09-03,Love Again,8,2,5100000
2023-09-03,On the Line,9,2,4800000
2023-09-03,Snitch,10,2,4100000
2023-09-10,You Are So Not Invited to My Bat Mitzvah,1,5,15300000
2023-09-10,Choose Love,2,2,9000000
2023-09-10,The Croods,3,11,6800000
2023-09-10,Dr. Seuss' The Grinch,4,12,5900000
2023-09-10,The Boss Baby,5,22,6400000
2023-09-10,Snitch,6,2,6900000
2023-09-10,Love Again,7,2,6600000
2023-09-10,Jack Reacher: Never Go Back,8,6,7400000
2023-09-10,Heart of Stone,9,5,7300000
2023-09-10,Jack Reacher,10,3,7500000
2023-09-17,Love at First Sight,1,3,21400000
2023-09-17,You Are So Not Invited to My Bat Mitzvah,2,5,7400000
2023-09-17,Woody Woodpecker,3,4,5300000
2023-09-17,Dr. Seuss' The Grinch,4,12,4900000
2023-09-17,Fifty Shades Freed,5,1,5900000
2023-09-17,The Croods,6,11,5200000
2023-09-17,All My Life,7,1,4600000
2023-09-17,Leatherface,8,1,4300000
2023-09-17,The Boss Baby,9,22,4600000
2023-09-17,Jack Reacher: Never Go Back,10,6,5200000
2023-09-24,Love at First Sight,1,3,23000000
2023-09-24,Spy Kids: Armageddon,2,3,11000000
2023-09-24,In Time,3,3,10400000
2023-09-24,The Black Book,4,3,11600000
2023-09-24,The Croods: A New Age,5,2,8700000
2023-09-24,The Wolf of Wall Street,6,1,9700000
2023-09-24,The Deep House,7,1,4000000
2023-09-24,Crawl,8,1,4200000
2023-09-24,Mother's Day,9,2,5100000
2023-09-24,You Are So Not Invited to My Bat Mitzvah,10,5,4300000
2023-10-01,Reptile,1,5,40200000
2023-10-01,Love is in the Air,2,2,17300000
2023-10-01,The Black Book,3,3,23100000
2023-10-01,Spy Kids: Armageddon,4,3,14700000
2023-10-01,The Croods: A New Age,5,2,14100000
2023-10-01,Love at First Sight,6,3,11400000
2023-10-01,Accused,7,1,4900000
2023-10-01,The Machine,8,1,5700000
2023-10-01,In Time,9,3,5400000
2023-10-01,Force of Nature,10,1,4500000
2023-10-08,Reptile,1,5,45100000
2023-10-08,Fair Play,2,3,24200000
2023-10-08,Love is in the Air,3,2,10700000
2023-10-08,Life of a King,4,1,10600000
2023-10-08,Infinite,5,4,8600000
2023-10-08,Mean Girls,6,3,7300000
2023-10-08,Spy Kids: Armageddon,7,3,7100000
2023-10-08,Last Vegas,8,1,7200000
2023-10-08,Identity Thief,9,1,7300000
2023-10-08,The Black Book,10,3,7700000
2023-10-15,Reptile,1,5,32300000
2023-10-15,Fair Play,2,3,26900000
2023-10-15,Gemini Man,3,7,10300000
2023-10-15,American Made,4,1,9300000
2023-10-15,Mean Girls,5,3,6300000
2023-10-15,Ma,6,3,5800000
2023-10-15,Casper,7,1,5400000
2023-10-15,Tyson's Run,8,1,5400000
2023-10-15,The Lost City,9,2,5800000
2023-10-15,Get Out,10,2,5300000
2023-10-22,Old Dads,1,3,23100000
2023-10-22,The Devil on Trial,2,1,11000000
2023-10-22,Gemini Man,3,7,14300000
2023-10-22,Reptile,4,5,15800000
2023-10-22,Long Shot,5,1,8800000
2023-10-22,Fair Play,6,3,7300000
2023-10-22,No Hard Feelings,7,2,6600000
2023-10-22,Tammy,8,1,6000000
2023-10-22,Spy Kids,9,1,5400000
2023-10-22,Scary Movie,10,2,5400000
2023-10-29,Old Dads,1,3,28200000
2023-10-29,Pain Hustlers,2,4,29300000
2023-10-29,No Hard Feelings,3,2,22700000
2023-10-29,Cold Pursuit,4,4,13200000
2023-10-29,Alvin and the Chipmunks: Chipwrecked,5,2,5700000
2023-10-29,Monster High: The Movie,6,2,5700000
2023-10-29,Reptile,7,5,7900000
2023-10-29,Minions,8,14,4500000
2023-10-29,Hotel Transylvania 2,9,6,4200000
2023-10-29,Alvin and the Chipmunks: The Squeakquel,10,1,3900000
2023-11-05,Locked In,1,3,28800000
2023-11-05,Pain Hustlers,2,4,31700000
2023-11-05,Cold Pursuit,3,4,17300000
2023-11-05,Spider-Man: Across the Spider-Verse,4,2,20100000
2023-11-05,Old Dads,5,3,8700000
2023-11-05,NYAD,6,2,9500000
2023-11-05,Sly,7,2,7500000
2023-11-05,Monster High: The Movie,8,2,6900000
2023-11-05,Minions,9,14,6600000
2023-11-05,Herself,10,1,6700000
2023-11-12,The Killer,1,4,55700000
2023-11-12,Locked In,2,3,21400000
2023-11-12,F9: The Fast Saga,3,4,24900000
2023-11-12,Sly,4,2,9500000
2023-11-12,NYAD,5,2,11700000
2023-11-12,Pain Hustlers,6,4,10600000
2023-11-12,Spider-Man: Across the Spider-Verse,7,2,10200000
2023-11-12,Deep Fear,8,2,6100000
2023-11-12,13 Hours: The Secret Soldiers of Benghazi,9,4,9900000
2023-11-12,Cold Pursuit,10,4,6700000
2023-11-19,The Killer,1,4,44500000
2023-11-19,Best. Christmas. Ever!,2,3,22300000
2023-11-19,Monster Hunter,3,1,10500000
2023-11-19,Locked In,4,3,8200000
2023-11-19,F9: The Fast Saga,5,4,10200000
2023-11-19,Lone Survivor,6,2,8000000
2023-11-19,Cold Pursuit,7,4,5900000
2023-11-19,Paw Patrol: The Movie,8,15,3800000
2023-11-19,Pain Hustlers,9,4,5500000
2023-11-19,See You on Venus,10,2,4000000
2023-11-26,Leo,1,10,61700000
2023-11-26,Best. Christmas. Ever!,2,3,18200000
2023-11-26,The Killer,3,4,17500000
2023-11-26,See You on Venus,4,2,11300000
2023-11-26,Jules,5,1,6700000
2023-11-26,Triple Frontier,6,1,7500000
2023-11-26,The Christmas Chronicles,7,7,5900000
2023-11-26,Dr. Seuss' The Grinch,8,12,4100000
2023-11-26,Lone Survivor,9,2,5500000
2023-11-26,Falling for Christmas,10,7,4300000
2023-12-03,Leo,1,10,42100000
2023-12-03,Family Switch,2,4,39200000
2023-12-03,Best. Christmas. Ever!,3,3,9600000
2023-12-03,Catering Christmas,4,2,6600000
2023-12-03,Sonic the Hedgehog 2,5,1,8200000
2023-12-03,The Silencing,6,1,5800000
2023-12-03,The Killer,7,4,7100000
2023-12-03,Dr. Seuss' The Grinch,8,12,4900000
2023-12-03,The Super Mario Bros. Movie,9,22,4800000
2023-12-03,The Christmas Chronicles,10,7,5300000
2023-12-10,Leave the World Behind,1,5,98700000
2023-12-10,Family Switch,2,4,32900000
2023-12-10,Leo,3,10,25400000
2023-12-10,The Super Mario Bros. Movie,4,22,20300000
2023-12-10,Catering Christmas,5,2,12500000
2023-12-10,Nobody,6,1,10600000
2023-12-10,Christmas as Usual,7,2,10000000
2023-12-10,The Fast and the Furious,8,1,11200000
2023-12-10,The Fate of the Furious,9,2,13700000
2023-12-10,B&B Merry,10,1,6300000
2023-12-17,Leave the World Behind,1,5,106200000
2023-12-17,Chicken Run: Dawn of the Nugget,2,4,20300000
2023-12-17,Leo,3,10,16800000
2023-12-17,Family Switch,4,4,16600000
2023-12-17,The Super Mario Bros. Movie,5,22,13700000
2023-12-17,Underwater,6,1,9200000
2023-12-17,Old,7,1,10000000
2023-12-17,Christmas as Usual,8,2,7100000
2023-12-17,Dr. Seuss' The Grinch,9,12,5700000
2023-12-17,Holiday in the Vineyards,10,2,6900000
2023-12-24,Rebel Moon — Part One: A Child of Fire,1,6,54100000
2023-12-24,Leave the World Behind,2,5,46700000
2023-12-24,Chicken Run: Dawn of the Nugget,3,4,25400000
2023-12-24,The Super Mario Bros. Movie,4,22,11400000
2023-12-24,Leo,5,10,12900000
2023-12-24,Family Switch,6,4,11300000
2023-12-24,Holiday in the Vineyards,7,2,10600000
2023-12-24,Dr. Seuss' The Grinch,8,12,7900000
2023-12-24,How the Grinch Stole Christmas,9,7,8900000
2023-12-24,The Marine,10,1,7600000
2023-12-31,Rebel Moon — Part One: A Child of Fire,1,6,77000000
2023-12-31,Leave the World Behind,2,5,34600000
2023-12-31,Pretty Woman,3,1,16600000
2023-12-31,Chicken Run: Dawn of the Nugget,4,4,14000000
2023-12-31,The Super Mario Bros. Movie,5,22,11300000
2023-12-31,Leo,6,10,12000000
2023-12-31,Top Gun: Maverick,7,2,13400000
2023-12-31,Sniper: Ultimate Kill,8,2,9400000
2023-12-31,The Boss Baby: Family Business,9,1,10500000
2023-12-31,Sniper: Assassin's End,10,3,9100000
2024-01-07,The Equalizer 3,1,4,26800000
2024-01-07,Rebel Moon — Part One: A Child of Fire,2,6,25100000
2024-01-07,Leave the World Behind,3,5,18700000
2024-01-07,Exodus: Gods and Kings,4,1,18600000
2024-01-07,Aquaman,5,1,16800000
2024-01-07,The Super Mario Bros. Movie,6,22,8700000
2024-01-07,Leo,7,10,9800000
2024-01-07,Those Who Wish Me Dead,8,1,8600000
2024-01-07,Bitconned,9,1,7700000
2024-01-07,Chicken Run: Dawn of the Nugget,10,4,8000000
2024-01-14,Lift,1,5,58500000
2024-01-14,Transporter 2,2,1,8500000
2024-01-14,The Equalizer 3,3,4,10400000
2024-01-14,The Proposal,4,1,8800000
2024-01-14,Tyler Perry's The Single Moms Club,5,1,8500000
2024-01-14,The Super Mario Bros. Movie,6,22,7000000
2024-01-14,Leo,7,10,7100000
2024-01-14,Rebel Moon — Part One: A Child of Fire,8,6,8900000
2024-01-14,The Croods,9,11,6200000
2024-01-14,A Day to Die,10,1,6000000
2024-01-21,Lift,1,5,65400000
2024-01-21,The Legend of Tarzan,2,2,14400000
2024-01-21,The Kitchen,3,2,10200000
2024-01-21,Stillwater,4,1,12700000
2024-01-21,The Equalizer 3,5,4,8300000
2024-01-21,The Forever Purge,6,1,7700000
2024-01-21,Queenpins,7,2,8100000
2024-01-21,The Super Mario Bros. Movie,8,22,6500000
2024-01-21,Wild,9,1,7300000
2024-01-21,Leo,10,10,5800000
2024-01-28,Lift,1,5,31000000
2024-01-28,Mindcage,2,1,14700000
2024-01-28,The Kitchen,3,2,14000000
2024-01-28,The Hill,4,2,13400000
2024-01-28,The Favourite,5,1,8700000
2024-01-28,The Legend of Tarzan,6,2,7600000
2024-01-28,The Super Mario Bros. Movie,7,22,5800000
2024-01-28,Dumb Money,8,1,6100000
2024-01-28,Queenpins,9,2,6300000
2024-01-28,Leo,10,10,5100000
2024-02-04,The Greatest Night in Pop,1,2,19200000
2024-02-04,Orion and the Dark,2,4,15500000
2024-02-04,Lift,3,5,14700000
2024-02-04,Deep Fear,4,2,10800000
2024-02-04,The Postcard Killings,5,1,8500000
2024-02-04,Minions,6,14,6100000
2024-02-04,The Vow,7,1,6600000
2024-02-04,The Super Mario Bros. Movie,8,22,5300000
2024-02-04,Fury,9,1,7300000
2024-02-04,The Hill,10,2,6800000
2024-02-11,Despicable Me 3,1,12,23900000
2024-02-11,Orion and the Dark,2,4,19700000
2024-02-11,"Lover, Stalker, Killer",3,3,15100000
2024-02-11,Minions,4,14,14500000
2024-02-11,Despicable Me 2,5,19,14800000
2024-02-11,Despicable Me,6,9,11600000
2024-02-11,American Assassin,7,4,11400000
2024-02-11,The Greatest Night in Pop,8,2,8300000
2024-02-11,The Devil Wears Prada,9,2,7800000
2024-02-11,Lift,10,5,6800000
2024-02-18,Players,1,2,28500000
2024-02-18,"Lover, Stalker, Killer",2,3,21900000
2024-02-18,Despicable Me 3,3,12,15900000
2024-02-18,Einstein and the Bomb,4,2,10900000
2024-02-18,Minions,5,14,10700000
2024-02-18,Orion and the Dark,6,4,10800000
2024-02-18,Despicable Me 2,7,19,10000000
2024-02-18,Despicable Me,8,9,7300000
2024-02-18,American Assassin,9,4,6500000
2024-02-18,The Devil Wears Prada,10,2,6200000
2024-02-25,Mea Culpa,1,3,32000000
2024-02-25,Players,2,2,13000000
2024-02-25,Einstein and the Bomb,3,2,9200000
2024-02-25,Despicable Me 3,4,12,10100000
2024-02-25,"Ruby Gillman, Teenage Kraken",5,2,9800000
2024-02-25,Minions,6,14,7800000
2024-02-25,"Lover, Stalker, Killer",7,3,6900000
2024-02-25,Thanksgiving,8,1,7500000
2024-02-25,Orion and the Dark,9,4,5800000
2024-02-25,Crossroads,10,1,5500000
2024-03-03,Code 8 Part II,1,3,33400000
2024-03-03,Mea Culpa,2,3,36900000
2024-03-03,Spaceman,3,3,16000000
2024-03-03,Code 8,4,2,12800000
2024-03-03,Despicable Me 3,5,12,7100000
2024-03-03,Minions,6,14,6300000
2024-03-03,"Ruby Gillman, Teenage Kraken",7,2,5900000
2024-03-03,Dune,8,1,9400000
